fips,county,state,lon,lat,rMapState,rMapCounty
37123,Montgomery County,NC,-79.89638334,35.33877415,north carolina,montgomery
37125,Moore County,NC,-79.44960108,35.29734824,north carolina,moore
37127,Nash County,NC,-77.98206975,35.95927219,north carolina,nash
37129,New Hanover County,NC,-77.88528607,34.24282301,north carolina,new hanover
37131,Northampton County,NC,-77.39799297,36.41744044,north carolina,northampton
37133,Onslow County,NC,-77.43344743,34.73948508,north carolina,onslow
37135,Orange County,NC,-79.1273705,36.05478028,north carolina,orange
37137,Pamlico County,NC,-76.73267646,35.14549915,north carolina,pamlico
37139,Pasquotank County,NC,-76.28331514,36.30022969,north carolina,pasquotank
37141,Pender County,NC,-77.90444205,34.53066559,north carolina,pender
37143,Perquimans County,NC,-76.44110677,36.20987432,north carolina,perquimans
37145,Person County,NC,-78.97035148,36.38330765,north carolina,person
37147,Pitt County,NC,-77.38052766,35.59642915,north carolina,pitt
37149,Polk County,NC,-82.18258161,35.28425418,north carolina,polk
37151,Randolph County,NC,-79.79690152,35.70939427,north carolina,randolph
37153,Richmond County,NC,-79.73691901,35.00408379,north carolina,richmond
37155,Robeson County,NC,-79.08498446,34.63341723,north carolina,robeson
37157,Rockingham County,NC,-79.76749439,36.39505212,north carolina,rockingham
37159,Rowan County,NC,-80.52687738,35.64182485,north carolina,rowan
37161,Rutherford County,NC,-81.92773988,35.40717943,north carolina,rutherford
37163,Sampson County,NC,-78.36756381,34.9882198,north carolina,sampson
37165,Scotland County,NC,-79.46460785,34.83250088,north carolina,scotland
37167,Stanly County,NC,-80.25742525,35.31588993,north carolina,stanly
37169,Stokes County,NC,-80.23784789,36.40155513,north carolina,stokes
37171,Surry County,NC,-80.68896661,36.41532668,north carolina,surry
37173,Swain County,NC,-83.4982276,35.48402662,north carolina,swain
37175,Transylvania County,NC,-82.8024247,35.20297431,north carolina,transylvania
37177,Tyrrell County,NC,-76.212924,35.81040851,north carolina,tyrrell
37179,Union County,NC,-80.53620678,34.98782139,north carolina,union
37181,Vance County,NC,-78.40171441,36.36063756,north carolina,vance
37183,Wake County,NC,-78.64950294,35.78653656,north carolina,wake
37185,Warren County,NC,-78.09628403,36.38708087,north carolina,warren
37187,Washington County,NC,-76.57743281,35.81754659,north carolina,washington
37189,Watauga County,NC,-81.69573966,36.22897028,north carolina,watauga
37191,Wayne County,NC,-78.00820591,35.36579352,north carolina,wayne
37193,Wilkes County,NC,-81.17451928,36.21792173,north carolina,wilkes
37195,Wilson County,NC,-77.92054132,35.70047828,north carolina,wilson
37197,Yadkin County,NC,-80.66337265,36.16169583,north carolina,yadkin
37199,Yancey County,NC,-82.31418186,35.89729949,north carolina,yancey
38001,Adams County,ND,-102.520496,46.09472457,north dakota,adams
38003,Barnes County,ND,-98.06601185,46.93274748,north dakota,barnes
38005,Benson County,ND,-99.37265797,48.07283332,north dakota,benson
38007,Billings County,ND,-103.3695701,47.0259117,north dakota,billings
38009,Bottineau County,ND,-100.8303346,48.79156568,north dakota,bottineau
38011,Bowman County,ND,-103.5133357,46.10719971,north dakota,bowman
38013,Burke County,ND,-102.5110407,48.794084,north dakota,burke
38015,Burleigh County,ND,-100.4606849,46.97903714,north dakota,burleigh
38017,Cass County,ND,-97.23828336,46.92977115,north dakota,cass
38019,Cavalier County,ND,-98.45008951,48.77331814,north dakota,cavalier
38021,Dickey County,ND,-98.50063222,46.10987459,north dakota,dickey
38023,Divide County,ND,-103.4832755,48.8160049,north dakota,divide
38025,Dunn County,ND,-102.6108723,47.35652471,north dakota,dunn
38027,Eddy County,ND,-98.89988172,47.719956,north dakota,eddy
38029,Emmons County,ND,-100.2258611,46.2823254,north dakota,emmons
38031,Foster County,ND,-98.88106131,47.45967936,north dakota,foster
38033,Golden Valley County,ND,-103.8452914,46.9426688,north dakota,golden valley
38035,Grand Forks County,ND,-97.44687316,47.92020509,north dakota,grand forks
38037,Grant County,ND,-101.6369428,46.35886277,north dakota,grant
38039,Griggs County,ND,-98.22566031,47.45615351,north dakota,griggs
38041,Hettinger County,ND,-102.4524496,46.43105815,north dakota,hettinger
38043,Kidder County,ND,-99.7776969,46.97888606,north dakota,kidder
38045,LaMoure County,ND,-98.53305365,46.45627742,north dakota,la moure
38047,Logan County,ND,-99.46998195,46.45753357,north dakota,logan
38049,McHenry County,ND,-100.633383,48.23564276,north dakota,mchenry
38051,McIntosh County,ND,-99.43253294,46.11145439,north dakota,mcintosh
38053,McKenzie County,ND,-103.3917634,47.74007007,north dakota,mckenzie
38055,McLean County,ND,-101.312079,47.60793823,north dakota,mclean
38057,Mercer County,ND,-101.8278196,47.30559577,north dakota,mercer
38059,Morton County,ND,-101.2753145,46.71794013,north dakota,morton
38061,Mountrail County,ND,-102.3499767,48.2027872,north dakota,mountrail
38063,Nelson County,ND,-98.18614838,47.92366783,north dakota,nelson
38065,Oliver County,ND,-101.3278686,47.11503205,north dakota,oliver
38067,Pembina County,ND,-97.54121099,48.77006379,north dakota,pembina
38069,Pierce County,ND,-99.9696257,48.25162429,north dakota,pierce
38071,Ramsey County,ND,-98.72190998,48.2679388,north dakota,ramsey
38073,Ransom County,ND,-97.65198928,46.45399018,north dakota,ransom
38075,Renville County,ND,-101.6582654,48.71891972,north dakota,renville
38077,Richland County,ND,-96.9398771,46.26751386,north dakota,richland
38079,Rolette County,ND,-99.84246981,48.77499121,north dakota,rolette
38081,Sargent County,ND,-97.62361941,46.10957381,north dakota,sargent
38083,Sheridan County,ND,-100.3381737,47.57766355,north dakota,sheridan
38085,Sioux County,ND,-101.034,46.11081241,north dakota,sioux
38087,Slope County,ND,-103.4543409,46.44527755,north dakota,slope
38089,Stark County,ND,-102.6528622,46.80763088,north dakota,stark
38091,Steele County,ND,-97.71162229,47.45154923,north dakota,steele
38093,Stutsman County,ND,-98.95823848,46.98043438,north dakota,stutsman
38095,Towner County,ND,-99.24572655,48.68705573,north dakota,towner
38097,Traill County,ND,-97.14993693,47.45286814,north dakota,traill
38099,Walsh County,ND,-97.7185573,48.37135862,north dakota,walsh
38101,Ward County,ND,-101.5381134,48.22118246,north dakota,ward
38103,Wells County,ND,-99.66347198,47.59014708,north dakota,wells
38105,Williams County,ND,-103.4786562,48.34256303,north dakota,williams
39001,Adams County,OH,-83.46359103,38.85662082,ohio,adams
39003,Allen County,OH,-84.10825118,40.77674732,ohio,allen
39005,Ashland County,OH,-82.26921905,40.8612215,ohio,ashland
39007,Ashtabula County,OH,-80.75646522,41.71017272,ohio,ashtabula
39009,Athens County,OH,-82.04052518,39.34576178,ohio,athens
39011,Auglaize County,OH,-84.2219186,40.564207,ohio,auglaize
39013,Belmont County,OH,-80.9920929,40.03032034,ohio,belmont
39015,Brown County,OH,-83.86856165,38.93885682,ohio,brown
39017,Butler County,OH,-84.57426259,39.44651153,ohio,butler
39019,Carroll County,OH,-81.08306071,40.59303409,ohio,carroll
39021,Champaign County,OH,-83.76708624,40.14704713,ohio,champaign
39023,Clark County,OH,-83.785537,39.92292733,ohio,clark
39025,Clermont County,OH,-84.15163614,39.05968054,ohio,clermont
39027,Clinton County,OH,-83.80679288,39.4239442,ohio,clinton
39029,Columbiana County,OH,-80.77249035,40.78218854,ohio,columbiana
39031,Coshocton County,OH,-81.91965238,40.31618638,ohio,coshocton
39033,Crawford County,OH,-82.91514434,40.86112748,ohio,crawford
39035,Cuyahoga County,OH,-81.65424841,41.43818647,ohio,cuyahoga
39037,Darke County,OH,-84.62488174,40.13713122,ohio,darke
39039,Defiance County,OH,-84.49443244,41.32916039,ohio,defiance
39041,Delaware County,OH,-82.99348417,40.28827216,ohio,delaware
39043,Erie County,OH,-82.62486106,41.37819912,ohio,erie
39045,Fairfield County,OH,-82.62120701,39.75692032,ohio,fairfield
39047,Fayette County,OH,-83.44745935,39.56517831,ohio,fayette
39049,Franklin County,OH,-82.99945019,39.97746632,ohio,franklin
39051,Fulton County,OH,-84.13217853,41.61385838,ohio,fulton
39053,Gallia County,OH,-82.32071033,38.83882288,ohio,gallia
39055,Geauga County,OH,-81.17983068,41.51811193,ohio,geauga
39057,Greene County,OH,-83.88862295,39.69657622,ohio,greene
39059,Guernsey County,OH,-81.48955984,40.0653228,ohio,guernsey
39061,Hamilton County,OH,-84.54580557,39.20092826,ohio,hamilton
39063,Hancock County,OH,-83.66719211,41.01114911,ohio,hancock
39065,Hardin County,OH,-83.65800417,40.67167432,ohio,hardin
39067,Harrison County,OH,-81.08477989,40.31005134,ohio,harrison
39069,Henry County,OH,-84.07250138,41.33823656,ohio,henry
39071,Highland County,OH,-83.60782142,39.18993591,ohio,highland
39073,Hocking County,OH,-82.46986582,39.50698528,ohio,hocking
39075,Holmes County,OH,-81.92496498,40.57356006,ohio,holmes
39077,Huron County,OH,-82.5992698,41.16266673,ohio,huron
39079,Jackson County,OH,-82.6098836,39.03625374,ohio,jackson
39081,Jefferson County,OH,-80.76025784,40.39698929,ohio,jefferson
39083,Knox County,OH,-82.41434055,40.41345542,ohio,knox
39085,Lake County,OH,-81.23331435,41.71303838,ohio,lake
39087,Lawrence County,OH,-82.53432184,38.61801294,ohio,lawrence
39089,Licking County,OH,-82.47754689,40.10158579,ohio,licking
39091,Logan County,OH,-83.76440332,40.39787316,ohio,logan
39093,Lorain County,OH,-82.15226737,41.30223403,ohio,lorain
39095,Lucas County,OH,-83.6626538,41.63380619,ohio,lucas
39097,Madison County,OH,-83.39994234,39.89699591,ohio,madison
39099,Mahoning County,OH,-80.77507338,41.02302648,ohio,mahoning
39101,Marion County,OH,-83.15752874,40.59704443,ohio,marion
39103,Medina County,OH,-81.89219474,41.13394046,ohio,medina
39105,Meigs County,OH,-82.02397403,39.09336561,ohio,meigs
39107,Mercer County,OH,-84.63775799,40.54350171,ohio,mercer
39109,Miami County,OH,-84.22839419,40.05959222,ohio,miami
39111,Monroe County,OH,-81.08075747,39.74157241,ohio,monroe
39113,Montgomery County,OH,-84.29583938,39.76235863,ohio,montgomery
39115,Morgan County,OH,-81.85349225,39.63458972,ohio,morgan
39117,Morrow County,OH,-82.78486644,40.54079451,ohio,morrow
39119,Muskingum County,OH,-81.94698428,39.97913286,ohio,muskingum
39121,Noble County,OH,-81.45230015,39.77987052,ohio,noble
39123,Ottawa County,OH,-83.1438385,41.54576642,ohio,ottawa
39125,Paulding County,OH,-84.58438901,41.12312755,ohio,paulding
39127,Perry County,OH,-82.23601366,39.74566878,ohio,perry
39129,Pickaway County,OH,-83.01511637,39.64513021,ohio,pickaway
39131,Pike County,OH,-83.05752557,39.08875709,ohio,pike
39133,Portage County,OH,-81.19845491,41.18573008,ohio,portage
39135,Preble County,OH,-84.65439283,39.74986282,ohio,preble
39137,Putnam County,OH,-84.13849644,41.02805298,ohio,putnam
39139,Richland County,OH,-82.53194369,40.79094756,ohio,richland
39141,Ross County,OH,-83.04837557,39.34474805,ohio,ross
39143,Sandusky County,OH,-83.14728182,41.36402896,ohio,sandusky
39145,Scioto County,OH,-82.98175872,38.81935959,ohio,scioto
39147,Seneca County,OH,-83.12833536,41.12994566,ohio,seneca
39149,Shelby County,OH,-84.20462843,40.33827459,ohio,shelby
39151,Stark County,OH,-81.35753165,40.82956463,ohio,stark
39153,Summit County,OH,-81.52886269,41.13918244,ohio,summit
39155,Trumbull County,OH,-80.76268191,41.32061384,ohio,trumbull
39157,Tuscarawas County,OH,-81.4703951,40.45624799,ohio,tuscarawas
39159,Union County,OH,-83.36931019,40.30722273,ohio,union
39161,Van Wert County,OH,-84.59204956,40.85923969,ohio,van wert
39163,Vinton County,OH,-82.475804,39.26374344,ohio,vinton
39165,Warren County,OH,-84.16646307,39.43440365,ohio,warren
39167,Washington County,OH,-81.48897515,39.47223436,ohio,washington
39169,Wayne County,OH,-81.88672287,40.84351717,ohio,wayne
39171,Williams County,OH,-84.58287939,41.56981664,ohio,williams
39173,Wood County,OH,-83.6286971,41.37085648,ohio,wood
39175,Wyandot County,OH,-83.30135763,40.85435192,ohio,wyandot
40001,Adair County,OK,-94.66414589,35.90696684,oklahoma,adair
40003,Alfalfa County,OK,-98.32320858,36.73092556,oklahoma,alfalfa
40005,Atoka County,OK,-96.04204997,34.38098706,oklahoma,atoka
40007,Beaver County,OK,-100.4747452,36.74584684,oklahoma,beaver
40009,Beckham County,OK,-99.68666171,35.26963575,oklahoma,beckham
40011,Blaine County,OK,-98.42439592,35.86881139,oklahoma,blaine
40013,Bryan County,OK,-96.25580083,33.96168311,oklahoma,bryan
40015,Caddo County,OK,-98.37187837,35.17779372,oklahoma,caddo
40017,Canadian County,OK,-97.97537688,35.53405675,oklahoma,canadian
40019,Carter County,OK,-97.27294921,34.25467123,oklahoma,carter
40021,Cherokee County,OK,-95.01038246,35.93553607,oklahoma,cherokee
40023,Choctaw County,OK,-95.54735738,34.05381239,oklahoma,choctaw
40025,Cimarron County,OK,-102.5120637,36.73736501,oklahoma,cimarron
40027,Cleveland County,OK,-97.3299363,35.20120619,oklahoma,cleveland
40029,Coal County,OK,-96.28612245,34.5953455,oklahoma,coal
40031,Comanche County,OK,-98.4691944,34.66553693,oklahoma,comanche
40033,Cotton County,OK,-98.36878692,34.29183789,oklahoma,cotton
40035,Craig County,OK,-95.21608864,36.78531861,oklahoma,craig
40037,Creek County,OK,-96.36517476,35.89841156,oklahoma,creek
40039,Custer County,OK,-98.99472559,35.63559257,oklahoma,custer
40041,Delaware County,OK,-94.81140647,36.43307504,oklahoma,delaware
40043,Dewey County,OK,-99.00262763,35.98606411,oklahoma,dewey
40045,Ellis County,OK,-99.75419208,36.20855449,oklahoma,ellis
40047,Garfield County,OK,-97.77851913,36.36786574,oklahoma,garfield
40049,Garvin County,OK,-97.30237686,34.71031456,oklahoma,garvin
40051,Grady County,OK,-97.88008244,35.01403357,oklahoma,grady
40053,Grant County,OK,-97.78450527,36.79069596,oklahoma,grant
40055,Greer County,OK,-99.55934442,34.94276649,oklahoma,greer
40057,Harmon County,OK,-99.84626299,34.7474029,oklahoma,harmon
40059,Harper County,OK,-99.67186293,36.77750455,oklahoma,harper
40061,Haskell County,OK,-95.1194075,35.25530936,oklahoma,haskell
40063,Hughes County,OK,-96.23845211,35.05261834,oklahoma,hughes
40065,Jackson County,OK,-99.41537651,34.59179418,oklahoma,jackson
40067,Jefferson County,OK,-97.82334201,34.1110897,oklahoma,jefferson
40069,Johnston County,OK,-96.64939862,34.31872598,oklahoma,johnston
40071,Kay County,OK,-97.14873082,36.81976038,oklahoma,kay
40073,Kingfisher County,OK,-97.93670935,35.93413112,oklahoma,kingfisher
40075,Kiowa County,OK,-98.97224601,34.91876708,oklahoma,kiowa
40077,Latimer County,OK,-95.25577101,34.90678855,oklahoma,latimer
40079,Le Flore County,OK,-94.7111775,34.92995117,oklahoma,le flore
40081,Lincoln County,OK,-96.87946455,35.69193773,oklahoma,lincoln
40083,Logan County,OK,-97.4379547,35.90558038,oklahoma,logan
40085,Love County,OK,-97.23379605,33.95063996,oklahoma,love
40087,McClain County,OK,-97.43317459,35.00312014,oklahoma,mcclain
40089,McCurtain County,OK,-94.78403443,34.14523418,oklahoma,mccurtain
40091,McIntosh County,OK,-95.66448009,35.39884007,oklahoma,mcintosh
40093,Major County,OK,-98.52456007,36.31069169,oklahoma,major
40095,Marshall County,OK,-96.75635512,34.02641186,oklahoma,marshall
40097,Mayes County,OK,-95.23772399,36.33374242,oklahoma,mayes
40099,Murray County,OK,-97.05729138,34.48884579,oklahoma,murray
40101,Muskogee County,OK,-95.3855658,35.64270277,oklahoma,muskogee
40103,Noble County,OK,-97.22797637,36.38550658,oklahoma,noble
40105,Nowata County,OK,-95.62609132,36.81984235,oklahoma,nowata
40107,Okfuskee County,OK,-96.30972951,35.46418109,oklahoma,okfuskee
40109,Oklahoma County,OK,-97.4049771,35.53945233,oklahoma,oklahoma
40111,Okmulgee County,OK,-95.9607719,35.65702091,oklahoma,okmulgee
40113,Osage County,OK,-96.40457981,36.63405284,oklahoma,osage
40115,Ottawa County,OK,-94.81805403,36.85529929,oklahoma,ottawa
40117,Pawnee County,OK,-96.69900495,36.31680888,oklahoma,pawnee
40119,Payne County,OK,-96.97514782,36.06934581,oklahoma,payne
40121,Pittsburg County,OK,-95.74397973,34.9488016,oklahoma,pittsburg
40123,Pontotoc County,OK,-96.67456233,34.7307576,oklahoma,pontotoc
40125,Pottawatomie County,OK,-96.9445207,35.20156388,oklahoma,pottawatomie
40127,Pushmataha County,OK,-95.38427412,34.44978731,oklahoma,pushmataha
40129,Roger Mills County,OK,-99.69992731,35.68313438,oklahoma,roger mills
40131,Rogers County,OK,-95.612133,36.39790468,oklahoma,rogers
40133,Seminole County,OK,-96.60014136,35.1681506,oklahoma,seminole
40135,Sequoyah County,OK,-94.7604908,35.52054402,oklahoma,sequoyah
40137,Stephens County,OK,-97.8463716,34.48432309,oklahoma,stephens
40139,Texas County,OK,-101.4778034,36.74507215,oklahoma,texas
40141,Tillman County,OK,-98.92120523,34.37534909,oklahoma,tillman
